Order ID,Order Date, Unit Cost, Unit Price,Order Qty,Channel,Promotion Name,Product Name,Product Sub Category,Product Category,State,Zone
20695,8/13/2014, 329.51 , 411.00 ,10,Store,No Discount,Fabrikam Budget Moviemaker 1/3'' 8.5mm E200 Grey,Camcorders,Cameras and camcorders ,Edo,South South
20696,12/3/2013, 594.32 ," 1,000.00 ",13,Store,Winners Promotion,Fabrikam Trendsetter 1'' 25mm X400 Grey,Camcorders,Cameras and camcorders ,Delta,South South
20697,12/10/2012, 18.59 , 500.00 ,9,Store,Deeper Promotion,SV Car Video LCD7W M7080 Silver,Car Video,TV and Video,Ebonyi,South East
20698,1/18/2013, 1.91 , 13.90 ,9,Store,Deeper Promotion,Kekule Reserve Pen -Tablet Pen E200 Blue,Computers Accessories,Computers,Delta,South South
20699,7/31/2012, 81.79 , 228.00 ,12,Store,Adventist Promotion,Proseware Color Inkjet Fax with 5.8 GHz Cordless Handset X250 Black,"Printers, Scanners & Fax",Computers,Edo,South South
20700,7/22/2013, 192.82 , 980.00 ,18,Reseller,August Promotion,Fabrikam Trendsetter 2/3'' 17mm X100 Black,Camcorders,Cameras and camcorders ,Ogun,South West
20701,8/18/2014, 21.22 , 21.57 ,24,Store,Adventist Promotion,Kekule 2G MP3 Player E200 Black,MP4&MP3,Audio,FCT,Federal Capital Territory
20702,10/31/2014, 40.67 , 59.99 ,26,Store,Xmas Holiday Promotion,Kekule Travel Charger for S-Series Battery E302 Black,Cameras & Camcorders Accessories,Cameras and camcorders ,Edo,South South
20703,1/25/2013, 189.56 , 230.00 ,9,Store,Deeper Promotion,The Phone Company Smart phones 6-LINE SCREEN M21 Grey,Smart phones & PDAs ,Cell phones,Akwa Ibom,South South
20704,10/16/2012, 68.72 , 102.00 ,6,Online,Winners Promotion,Proseware Photo Inkjet Printer E290 Black,"Printers, Scanners & Fax",Computers,Ebonyi,South East
20706,3/10/2013, 121.55 , 279.00 ,12,Reseller,New Year Promotion,Proseware LCD20W M230 White,Monitors,Computers,Ogun,South West
20707,7/19/2013, 270.73 , 500.00 ,24,Catalog,Adventist Promotion,SV Car Video LCD7W M7080 Silver,Car Video,TV and Video,Ebonyi,South East
20708,10/27/2014, 352.92 , 600.00 ,13,Catalog,Winners Promotion,"Fabrikam Home and Vacation Moviemaker 1"" 25mm M400 Blue",Camcorders,Cameras and camcorders ,Ebonyi,South East
20711,6/16/2013, 179.88 , 358.00 ,12,Online,Adventist Promotion,"Kekule SLR Camera 35"" M358 Orange",Digital SLR Cameras,Cameras and camcorders ,Ebonyi,South East
20713,8/30/2013, 100.09 , 249.99 ,12,Online,Adventist Promotion,WWI Wireless Transmitter and Bluetooth Headphones X250 Blue,Bluetooth Headphones,Audio,Ebonyi,South East
20714,8/14/2013, 8.02 ," 1,299.00 ",12,Catalog,Adventist Promotion,Simpson Laptop19W X1980 Silver,Laptops,Computers,Ebonyi,South East
20715,12/25/2011, 6.69 , 21.00 ,9,Reseller,Deeper Promotion,Kekule Bedroom Phone with AM/FM Stereo and Call Waiting Caller ID M600 Black,Home & Office Phones,Cell phones,Delta,South South
20716,12/27/2012, 17.08 , 198.00 ,9,Store,Deeper Promotion,A. Datum Point Shoot Digital Camera M500 Pink,Digital Cameras,Cameras and camcorders ,Ebonyi,South East
20717,12/30/2012, 76.41 , 160.00 ,13,Store,Xmas Holiday Promotion,Proseware Ink Jet Instant PDF Sheet-Fed Scanner M300 White,"Printers, Scanners & Fax",Computers,Katsina,North West
20718,6/20/2012, 5.33 , 26.90 ,6,Store,Adventist Promotion,Kekule Bright Light battery E20 Pink,Computers Accessories,Computers,Borno,North East
20719,6/1/2012, 97.85 , 188.00 ,10,Store,No Discount,A. Datum All in One Digital Camera M200 Black,Digital Cameras,Cameras and camcorders ,Borno,North East
20721,12/3/2014, 20.03 , 160.00 ,13,Store,Winners Promotion,Proseware Ink Jet Instant PDF Sheet-Fed Scanner M300 Black,"Printers, Scanners & Fax",Computers,Anambra,South East
20722,11/4/2013, 101.06 , 382.95 ,13,Store,Winners Promotion,Simpson Laptop12 M1201 White,Laptops,Computers,Edo,South South
20723,11/12/2013, 31.77 , 249.99 ,13,Store,Winners Promotion,WWI Wireless Transmitter and Bluetooth Headphones X250 White,Bluetooth Headphones,Audio,Edo,South South
20724,12/13/2011, 9.77 , 109.00 ,4,Store,Convention Promotion,Proseware Screen 80in E1010 Silver,Projectors & Screens,Computers,Jigawa,North West
20725,2/14/2012, 79.88 , 230.00 ,9,Store,Deeper Promotion,The Phone Company Smart phones 6-LINE SCREEN M21 Gold,Smart phones & PDAs ,Cell phones,Zamfara,North West
20727,5/5/2012, 43.07 , 159.00 ,10,Store,No Discount,Proseware Photo Inkjet Printer M100 Grey,"Printers, Scanners & Fax",Computers,Ebonyi,South East
20729,3/16/2013, 36.39 , 99.00 ,10,Store,No Discount,WWI CRT17 E106 Black,Monitors,Computers,Borno,North East
20730,5/9/2013, 37.15 , 40.55 ,10,Store,No Discount,NT Wireless Bluetooth Stereo Headphones E302 Pink,Bluetooth Headphones,Audio,Edo,South South
20732,7/1/2012, 16.86 , 21.57 ,6,Store,No Discount,Kekule 2G MP3 Player E200 Black,MP4&MP3,Audio,Osun,South West
20733,6/27/2012, 68.70 , 165.00 ,5,Reseller,No Discount,A. Datum Ultra Compact Digital Camera M190 Orange,Digital Cameras,Cameras and camcorders ,Ogun,South West
20734,9/9/2012, 70.99 , 699.00 ,10,Store,No Discount,Kekule Projector 720p M620 White,Projectors & Screens,Computers,Anambra,South East
20735,3/30/2013, 60.93 , 199.95 ,40,Catalog,No Discount,WWI 2GB Pulse Smart pen M100 Blue,Recording Pen,Audio,Ebonyi,South East
20736,6/6/2014, 219.90 , 380.00 ,10,Online,No Discount,The Phone Company PDA Wifi 4.7-inch L290 White,Smart phones & PDAs ,Cell phones,Nasarawa,North Central
20737,1/14/2012, 1.91 , 19.90 ,4,Store,Deeper Promotion,Kekule Battery charger - bike E200 White,Computers Accessories,Computers,Ebonyi,South East
20738,1/8/2012, 285.85 , 328.00 ,8,Online,Hammartan Promotion,"Fabrikam SLR Camera 35"" M358 Green",Digital SLR Cameras,Cameras and camcorders ,Kwara,North Central
20739,2/28/2013, 52.69 , 219.95 ,18,Store,Hammartan Promotion,WWI Desktop PC1.60 E1600 Red,Desktops,Computers,Katsina,North West
20740,4/2/2013, 78.89 , 165.00 ,10,Store,No Discount,A. Datum Ultra Compact Digital Camera M190 Pink,Digital Cameras,Cameras and camcorders ,Edo,South South
20742,1/1/2013, 138.56 , 999.00 ,8,Online,Convention Promotion,Proseware Projector 720p DLP56 Silver,Projectors & Screens,Computers,Nasarawa,North Central
20743,9/15/2014, 513.50 , 758.00 ,10,Store,No Discount,Simpson Laptop15.4W M1548 Silver,Laptops,Computers,Ebonyi,South East
20744,5/13/2014, 130.88 , 139.00 ,20,Reseller,No Discount,Simpson LCD19 E108 Black,Monitors,Computers,Delta,South South
20745,4/18/2014, 115.26 , 129.00 ,12,Online,Easter Promotion,Kekule Multimedia Speakers M25 Blue,Computers Accessories,Computers,Kwara,North Central
20746,10/1/2013, 80.72 , 236.00 ,16,Store,Convention Promotion,Proseware Slim-Design Fax Machine with Answering System X180 Green,"Printers, Scanners & Fax",Computers,Bayelsa,South South
20747,10/11/2013, 90.92 , 249.99 ,16,Online,Convention Promotion,WWI Wireless Transmitter and Bluetooth Headphones X250 Blue,Bluetooth Headphones,Audio,Nasarawa,North Central
20748,12/6/2011, 7.30 , 268.00 ,9,Store,Deeper Promotion,"The Phone Company Touch Screen Phones 26-1.4"" M250 Black",Touch Screen Phones ,Cell phones,Ebonyi,South East
20750,2/19/2013, 70.76 , 258.00 ,9,Store,Deeper Promotion,The Phone Company Touch Screen Phones 5-Wire/On-wall M508 Black,Touch Screen Phones ,Cell phones,Edo,South South
20751,12/19/2013, 140.03 , 411.00 ,9,Store,Deeper Promotion,Fabrikam Budget Moviemaker 1/3'' 8.5mm E200 Grey,Camcorders,Cameras and camcorders ,Zamfara,North West
20752,7/7/2012, 48.02 , 78.00 ,4,Store,August Promotion,Proseware Ink Jet Fax Machine E100 Black,"Printers, Scanners & Fax",Computers,Ogun,South West
20753,10/14/2014, 24.64 , 586.00 ,13,Online,Xmas Holiday Promotion,Fabrikam Laptop14.1 M4100 White,Laptops,Computers,Kwara,North Central
20754,4/28/2012, 285.03 , 309.00 ,10,Store,No Discount,SV Car Video TFT7 M7001 Brown,Car Video,TV and Video,Anambra,South East
20756,10/7/2012, 511.99 ," 1,030.00 ",13,Store,Winners Promotion,Fabrikam Trendsetter 1'' 25mm X400 Black,Camcorders,Cameras and camcorders ,Delta,South South
20757,11/8/2012, 12.95 , 267.00 ,13,Store,Winners Promotion,The Phone Company Smart phones Unlocked M300 Black,Smart phones & PDAs ,Cell phones,Akwa Ibom,South South
20758,4/27/2013, 132.27 , 170.00 ,10,Store,No Discount,"Fabrikam Social Videographer 1/2"" 3mm E300 Orange",Camcorders,Cameras and camcorders ,Jigawa,North West
20759,9/10/2013, 88.05 , 180.00 ,10,Store,No Discount,"Fabrikam Social Videographer 1"" 25mm E400 Orange",Camcorders,Cameras and camcorders ,Edo,South South
20760,12/27/2012, 30.99 , 148.00 ,24,Online,Convention Promotion,A. Datum Slim Digital Camera M180 Azure,Digital Cameras,Cameras and camcorders ,Nasarawa,North Central
20761,1/18/2013, 269.98 , 312.00 ,9,Reseller,Hammartan Promotion,A. Datum SLR Camera M138 Silver Grey,Digital SLR Cameras,Cameras and camcorders ,Kwara,North Central
20765,6/22/2014, 2.07 , 24.99 ,24,Store,No Discount,Kekule Mini Battery Charger Kit E320 White,Cameras & Camcorders Accessories,Cameras and camcorders ,Katsina,North West
20767,8/24/2013, 89.84 , 149.95 ,12,Store,Adventist Promotion,WWI 1GB Pulse Smart pen E50 White,Recording Pen,Audio,Borno,North East
20768,8/12/2013, 108.01 , 998.00 ,12,Store,Adventist Promotion,"Fabrikam Trendsetter 1/3"" 8.5mm X200 Blue",Camcorders,Cameras and camcorders ,Edo,South South
20769,9/27/2013, 287.04 , 500.00 ,8,Store,Convention Promotion,SV Car Video LCD7W M7080 Silver,Car Video,TV and Video,Jigawa,North West
20770,1/8/2012, 0.94 , 129.00 ,6,Reseller,New Year Promotion,Proseware LCD17W E202 Black,Monitors,Computers,Ogun,South West
20771,9/13/2014, 240.16 , 293.00 ,10,Store,No Discount,The Phone Company Touch Screen Phones SAW/On-wall M806 Gold,Touch Screen Phones ,Cell phones,Rivers,South South
20772,9/24/2012, 125.14 , 699.00 ,20,Online,No Discount,Simpson Laptop15 M1501 Red,Laptops,Computers,Kwara,North Central
20773,8/19/2014, 251.52 , 300.00 ,24,Catalog,Adventist Promotion,The Phone Company Smart phones Expert M400 Gold,Smart phones & PDAs ,Cell phones,Ebonyi,South East
20774,10/24/2014, 29.27 , 299.00 ,26,Reseller,Xmas Holiday Promotion,WWI Screen 113in M1610 Black,Projectors & Screens,Computers,Kwara,North Central
20775,9/17/2013, 45.82 , 209.00 ,10,Store,No Discount,Proseware High Speed Laser Fax M2000 Grey,"Printers, Scanners & Fax",Computers,Ondo,South West
20776,2/5/2013, 0.34 , 28.00 ,9,Store,Deeper Promotion,Kekule Digital Camera/Camcorder USB Cable E324 White,Cameras & Camcorders Accessories,Cameras and camcorders ,Kaduna,North West
20777,2/21/2013, 272.70 , 369.00 ,18,Store,Hammartan Promotion,Simpson Desktop PC1.80 ED180 Brown,Desktops,Computers,Edo,South South
20778,6/17/2012, 244.11 , 309.00 ,10,Store,No Discount,SV Car Video TFT7 M7001 Brown,Car Video,TV and Video,Edo,South South
20779,10/15/2012, 19.74 , 28.99 ,13,Store,Winners Promotion,Kekule 2-Line Corded Cordless Telephone M202 Grey,Home & Office Phones,Cell phones,Akwa Ibom,South South
20780,7/25/2013, 1.38 , 40.55 ,12,Online,Adventist Promotion,NT Wireless Bluetooth Stereo Headphones E302 White,Bluetooth Headphones,Audio,Ebonyi,South East
20781,5/5/2014, 1.20 , 12.95 ,20,Online,No Discount,Kekule Rechargeable Battery E100 White,Computers Accessories,Computers,Nasarawa,North Central
20782,11/24/2013, 298.62 , 646.00 ,13,Store,Xmas Holiday Promotion,Kekule SLR Camera X143 Silver,Digital SLR Cameras,Cameras and camcorders ,Enugu,South East
20783,11/3/2013, 24.42 , 66.00 ,8,Reseller,Convention Promotion,SV 8xDVD E140 Silver,VCD & DVD,TV and Video,Ogun,South West
20784,7/8/2012, 8.00 , 179.99 ,27,Online,August Promotion,Kekule DVD 12-Inch Player Portable M400 White,Movie DVD,"Music, Movies and Audio Books",Nasarawa,North Central
20785,3/9/2014, 36.50 , 129.99 ,180,Store,Hammartan Promotion,Kekule Bluetooth Active Headphones L15 White,Cell phones Accessories,Cell phones,Ondo,South West
20786,9/7/2014, 8.08 , 159.00 ,10,Reseller,No Discount,"Proseware Color Ink Jet Fax, Copier, Phone M250 Black","Printers, Scanners & Fax",Computers,Kwara,North Central
20787,8/4/2014, 146.41 , 184.50 ,10,Online,No Discount,A. Datum Consumer Digital Camera M300 Pink,Digital Cameras,Cameras and camcorders ,Kwara,North Central
20788,10/10/2013, 126.03 , 198.00 ,13,Store,Winners Promotion,A. Datum Point Shoot Digital Camera M500 Green,Digital Cameras,Cameras and camcorders ,Delta,South South
20789,8/11/2013, 426.83 , 689.00 ,12,Store,Adventist Promotion,Litware Home Theater System 5.1 Channel M513 Silver,Home Theater System,TV and Video,Cross River,South South
20790,1/5/2012, 147.09 , 427.00 ,54,Catalog,Deeper Promotion,A. Datum SLR Camera X136 Silver,Digital SLR Cameras,Cameras and camcorders ,Ebonyi,South East
20791,1/4/2014, 74.25 , 79.00 ,16,Store,Convention Promotion,Proseware Fax Machine E100 White,"Printers, Scanners & Fax",Computers,Jigawa,North West
20793,4/26/2013, 0.50 , 44.00 ,12,Store,Easter Promotion,SV Keyboard E10 Black,Computers Accessories,Computers,Ondo,South West
20794,6/10/2013, 286.34 , 889.00 ,12,Store,No Discount,Kekule Home Theater System 7.1 Channel M1700 Silver,Home Theater System,TV and Video,Jigawa,North West
20796,10/30/2013, 30.18 , 308.00 ,13,Reseller,Xmas Holiday Promotion,The Phone Company Touch Screen Phones Capacitive M908 Grey,Touch Screen Phones ,Cell phones,Kwara,North Central
20798,4/4/2012, 171.11 , 657.00 ,10,Store,No Discount,Fabrikam SLR Camera X148 Silver Grey,Digital SLR Cameras,Cameras and camcorders ,Cross River,South South
20799,5/9/2012, 38.75 , 409.00 ,10,Store,No Discount,Kekule Home Theater System 4.1 Channel M1400 Silver,Home Theater System,TV and Video,Ebonyi,South East
20800,10/27/2012, 21.78 , 26.99 ,13,Store,Winners Promotion,Kekule KSU-less key system M38 Black,Home & Office Phones,Cell phones,Edo,South South
20801,10/6/2012, 4.51 , 17.99 ,8,Store,Convention Promotion,SV DVD 48 DVD Storage Binder M50 Black,Movie DVD,"Music, Movies and Audio Books",Oyo,South West
20803,10/14/2013, 255.48 , 319.00 ,26,Catalog,Winners Promotion,Fabrikam SLR Camera M149 Blue,Digital SLR Cameras,Cameras and camcorders ,Ebonyi,South East
20804,12/6/2011, 60.43 , 66.00 ,4,Online,Deeper Promotion,SV 8xDVD E140 Silver,VCD & DVD,TV and Video,Ebonyi,South East
20805,4/3/2012," 1,321.40 "," 2,295.00 ",10,Store,No Discount,Kekule Projector 1080p X980 Black,Projectors & Screens,Computers,Zamfara,North West
20806,10/25/2012, 28.10 , 338.00 ,8,Store,Convention Promotion,"A. Datum SLR Camera 35"" M358 Orange",Digital SLR Cameras,Cameras and camcorders ,Edo,South South
20807,7/7/2014, 226.49 , 266.00 ,10,Store,No Discount,The Phone Company PDA Handheld 3.7 inch M630 White,Smart phones & PDAs ,Cell phones,Katsina,North West
20809,8/6/2014, 17.70 , 58.99 ,9,Online,August Promotion,SV DVD Player M120 White,Movie DVD,"Music, Movies and Audio Books",Nasarawa,North Central
20811,5/20/2012, 7.42 , 12.95 ,5,Store,No Discount,Kekule Mouse Lock Bundle E200 Grey,Computers Accessories,Computers,Cross River,South South
20813,5/5/2013, 7.49 , 200.00 ,36,Online,Easter Promotion,A. Datum Rangefinder Digital Camera X200 Orange,Digital Cameras,Cameras and camcorders ,Kwara,North Central
20815,1/10/2014, 153.16 , 559.00 ,9,Store,Deeper Promotion,WWI Desktop PC2.30 M2300 Brown,Desktops,Computers,Akwa Ibom,South South
20816,4/14/2012, 12.58 , 66.00 ,5,Store,No Discount,SV 8xDVD E140 Silver,VCD & DVD,TV and Video,Edo,South South
20818,11/17/2012, 55.92 , 588.00 ,13,Store,Winners Promotion,"A. Datum SLR Camera 35"" X358 Orange",Digital SLR Cameras,Cameras and camcorders ,FCT,Federal Capital Territory
20819,5/31/2013, 8.90 , 23.90 ,10,Store,No Discount,Kekule Digital camera accessory kit M200 Black,Computers Accessories,Computers,Borno,North East
20820,10/9/2014, 284.94 , 599.00 ,13,Store,Winners Promotion,Litware Home Theater System 5.1 Channel M514 Black,Home Theater System,TV and Video,Anambra,South East
20822,6/16/2013, 82.87 , 139.00 ,12,Online,No Discount,Proseware LCD19 E1000 Black,Monitors,Computers,Kwara,North Central
20825,1/6/2013, 50.94 , 69.00 ,9,Online,Deeper Promotion,SV 8xDVD E100 Black,VCD & DVD,TV and Video,Ebonyi,South East
20826,3/3/2013, 4.41 , 579.00 ,9,Store,Deeper Promotion,Litware Home Theater System 5.1 Channel M516 Silver,Home Theater System,TV and Video,Zamfara,North West
20827,12/29/2013, 139.58 , 569.00 ,9,Store,Deeper Promotion,Litware Home Theater System 5.1 Channel M515 Brown,Home Theater System,TV and Video,Ebonyi,South East
20828,10/29/2012, 178.60 , 178.00 ,24,Catalog,Winners Promotion,Fabrikam Social Videographer 1/2'' 3mm E300 White,Camcorders,Cameras and camcorders ,Ebonyi,South East
20829,6/17/2012, 13.95 , 22.99 ,12,Store,Adventist Promotion,Kekule Multi-line phones M30 White,Home & Office Phones,Cell phones,Cross River,South South
20830,9/12/2012, 77.76 , 399.00 ,16,Store,Convention Promotion,Kekule Home Theater System 5.1 Channel M1530 Black,Home Theater System,TV and Video,Bayelsa,South South
20831,4/15/2013, 12.49 , 16.90 ,12,Reseller,Easter Promotion,Kekule USB Data Link-direct connect adapter E600 Black,Computers Accessories,Computers,Kwara,North Central
20834,12/1/2014, 78.34 , 268.00 ,8,Reseller,Convention Promotion,The Phone Company PDA GPS Phone 3.5 inch M910 Silver,Smart phones & PDAs ,Cell phones,Ogun,South West
20836,12/31/2013, 112.40 , 230.90 ,9,Store,Deeper Promotion,Kekule Laptop Keyboard X105 Black,Computers Accessories,Computers,Borno,North East
20838,5/15/2012, 207.10 , 588.00 ,10,Reseller,No Discount,"A. Datum SLR Camera 35"" X358 Gold",Digital SLR Cameras,Cameras and camcorders ,Ogun,South West
20839,7/10/2012, 73.93 , 79.00 ,6,Store,Adventist Promotion,Proseware Laser Jet Printer E100 White,"Printers, Scanners & Fax",Computers,Benue,North Central
20841,6/22/2014, 7.28 , 41.73 ,20,Store,No Discount,SV Keyboard E90 White,Computers Accessories,Computers,Kogi,North Central
20844,2/7/2012, 38.38 , 229.00 ,36,Online,Hammartan Promotion,WWI Projector 480p LCD12 Black,Projectors & Screens,Computers,Kwara,North Central
20846,11/21/2012, 8.41 , 32.99 ,13,Store,Winners Promotion,Kekule Private Branch Exchange M88 Black,Home & Office Phones,Cell phones,Edo,South South
20849,6/25/2014, 163.16 , 312.00 ,24,Store,Adventist Promotion,A. Datum SLR Camera M135 Black,Digital SLR Cameras,Cameras and camcorders ,Akwa Ibom,South South
20851,9/14/2013, 159.42 , 589.00 ,10,Reseller,No Discount,"The Phone Company Touch Screen Phone 1600 TFT-1.4"" L250 Grey",Touch Screen Phones ,Cell phones,Kwara,North Central
20852,6/13/2012, 190.23 , 281.00 ,12,Reseller,Adventist Promotion,A. Datum Consumer Digital Camera E100 Green,Digital Cameras,Cameras and camcorders ,Delta,South South
20853,7/10/2012, 7.75 , 14.19 ,4,Reseller,August Promotion,Kekule Phone with Memory Dialing-single line E88 Black,Home & Office Phones,Cell phones,Ogun,South West
20854,4/17/2013, 19.04 , 26.99 ,10,Store,No Discount,Kekule KSU-less key system M38 White,Home & Office Phones,Cell phones,Ebonyi,South East
20856,4/27/2014, 11.24 , 26.90 ,20,Store,No Discount,Kekule Bright Light battery E20 Pink,Computers Accessories,Computers,Ebonyi,South East
20857,12/17/2012, 38.58 , 129.00 ,8,Store,Convention Promotion,The Phone Company Smart phones without camera E100 White,Smart phones & PDAs ,Cell phones,Oyo,South West
